"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"2798","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Chelsea","Away",64,FALSE,2,"Substitute","Loïc Rémy for Didier Drogba","1:1",NA
"2799","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Chelsea","Away",66,FALSE,2,"Goal","Branislav Ivanović Assist: César Azpilicueta","1:2",NA
"2800","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Aston Villa","Home",68,FALSE,2,"Substitute","Christian Benteke for Gabby Agbonlahor","1:2",NA
"2801","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Chelsea","Away",73,FALSE,2,"Substitute","John Obi Mikel for Oscar","1:2",NA
"2802","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Aston Villa","Home",74,FALSE,2,"Substitute","Scott Sinclair for Tom Cleverley","1:2",NA
"2803","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Aston Villa","Home",80,FALSE,2,"Substitute","Joe Cole for Andreas Weimann","1:2",NA
"2804","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Chelsea","Away",80,FALSE,2,"Substitute","Juan Cuadrado for Willian","1:2",NA
"2805","Premier League","2015-02-07","Premier League (Matchweek 24)","Aston Villa","4-5-1",1,NA,"Jores Okore · 48&rsquor;","3","0","Chelsea","4-2-3-1",2,NA,"Eden Hazard · 8&rsquor; Branislav Ivanović · 66&rsquor;","2","0","https://fbref.com/en/matches/48eaeb3e/Aston-Villa-Chelsea-February-7-2015-Premier-League","Chelsea","Away",95,FALSE,2,"Yellow Card","Branislav Ivanović","1:2",NA
"2806","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Queens Park Rangers","Home",14,FALSE,1,"Yellow Card","Joey Barton","0:0",NA
"2807","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",26,FALSE,1,"Substitute","Florin Gardoș for Matt Targett","0:0",NA
"2808","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Queens Park Rangers","Home",58,FALSE,2,"Yellow Card","Clint Hill","0:0",NA
"2809","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",61,FALSE,2,"Substitute","Morgan Schneiderlin for Victor Wanyama","0:0",NA
"2810","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Queens Park Rangers","Home",63,FALSE,2,"Substitute","Mauro Zárate for Adel Taarabt","0:0",NA
"2811","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Queens Park Rangers","Home",73,FALSE,2,"Substitute","Mauricio Isla for Armand Traoré","0:0",NA
"2812","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",75,FALSE,2,"Yellow Card","Morgan Schneiderlin","0:0",NA
"2813","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",80,FALSE,2,"Substitute","Dušan Tadić for Eljero Elia","0:0",NA
"2814","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Queens Park Rangers","Home",83,FALSE,2,"Substitute","Eduardo Vargas for Richard Dunne","0:0",NA
"2815","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",93,FALSE,2,"Goal","Sadio Mané Assist: Maya Yoshida","0:1",NA
"2816","Premier League","2015-02-07","Premier League (Matchweek 24)","Queens Park Rangers","4-4-1-1",0,NA,"","2","0","Southampton","4-2-3-1",1,NA,"Sadio Mané · 90+3&rsquor;","2","0","https://fbref.com/en/matches/9fff17ee/Queens-Park-Rangers-Southampton-February-7-2015-Premier-League","Southampton","Away",96,FALSE,2,"Yellow Card","Fraser Forster","0:1",NA
"2817","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",16,FALSE,1,"Yellow Card","Jack Cork","0:0",NA
"2818","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",31,FALSE,1,"Yellow Card","Nathan Dyer","0:0",NA
"2819","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",42,FALSE,1,"Goal","Jermain Defoe Assist: Liam Bridcutt","0:1",NA
"2820","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",46,FALSE,2,"Substitute","Jefferson Montero for Modou Barrow","0:1",NA
"2821","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",49,FALSE,2,"Yellow Card","Liam Bridcutt","0:1",NA
"2822","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",65,FALSE,2,"Substitute","Adam Johnson for Ricky Álvarez","0:1",NA
"2823","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",66,FALSE,2,"Goal","Ki Sung-yueng Assist: Kyle Naughton","1:1",NA
"2824","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",67,FALSE,2,"Substitute","Àngel Rangel for Neil Taylor","1:1",NA
"2825","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",71,FALSE,2,"Yellow Card","Seb Larsson","1:1",NA
"2826","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",75,FALSE,2,"Yellow Card","Kyle Naughton","1:1",NA
"2827","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",76,FALSE,2,"Substitute","Steven Fletcher for Danny Graham","1:1",NA
"2828","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",77,FALSE,2,"Yellow Card","Jordi Gómez","1:1",NA
"2829","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Swansea City","Home",79,FALSE,2,"Substitute","Nélson Oliveira for Jonjo Shelvey","1:1",NA
"2830","Premier League","2015-02-07","Premier League (Matchweek 24)","Swansea City","4-2-3-1",1,NA,"Ki Sung-yueng · 66&rsquor;","3","0","Sunderland","4-4-1-1",1,NA,"Jermain Defoe · 42&rsquor;","4","0","https://fbref.com/en/matches/aacc639d/Swansea-City-Sunderland-February-7-2015-Premier-League","Sunderland","Away",88,FALSE,2,"Yellow Card","Steven Fletcher","1:1",NA
"2831","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",35,FALSE,1,"Goal","David Meyler","0:1",NA
"2832","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",46,FALSE,2,"Substitute","Jesús Navas for Fernando","0:1",NA
"2833","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",60,FALSE,2,"Yellow Card","Ahmed Elmohamady","0:1",NA
"2834","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",66,FALSE,2,"Substitute","James Milner for Edin Džeko","0:1",NA
"2835","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",67,FALSE,2,"Substitute","Andrew Robertson for Sone Aluko","0:1",NA
"2836","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",68,FALSE,2,"Yellow Card","Michael Dawson","0:1",NA
"2837","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",68,FALSE,2,"Yellow Card","Jake Livermore","0:1",NA
"2838","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",74,FALSE,2,"Substitute","Stevan Jovetić for David Silva","0:1",NA
"2839","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",76,FALSE,2,"Substitute","Dame N'Doye for Gastón Ramírez","0:1",NA
"2840","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",78,FALSE,2,"Yellow Card","Samir Nasri","0:1",NA
"2841","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",85,FALSE,2,"Yellow Card","Fernandinho","0:1",NA
"2842","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",91,FALSE,2,"Yellow Card","Tom Huddlestone","0:1",NA
"2843","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Hull City","Away",91,FALSE,2,"Substitute","Stephen Quinn for Robbie Brady","0:1",NA
"2844","Premier League","2015-02-07","Premier League (Matchweek 24)","Manchester City","4-4-2",1,NA,"James Milner · 90+2&rsquor;","2","0","Hull City","3-4-3",1,NA,"David Meyler · 35&rsquor;","4","0","https://fbref.com/en/matches/b0a66341/Manchester-City-Hull-City-February-7-2015-Premier-League","Manchester City","Home",92,FALSE,2,"Goal","James Milner","1:1",NA
"2845","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",9,FALSE,1,"Yellow Card","Jeffrey Schlupp","0:0",NA
"2846","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",32,FALSE,1,"Yellow Card","Danny Simpson","0:0",NA
"2847","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Crystal Palace","Away",46,FALSE,2,"Substitute","Brede Hangeland for Scott Dann","0:0",NA
"2848","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Crystal Palace","Away",46,FALSE,2,"Substitute","Yaya Sanogo for Jordon Mutch","0:0",NA
"2849","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Crystal Palace","Away",55,FALSE,2,"Goal","Joe Ledley Assist: Brede Hangeland","0:1",NA
"2850","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",66,FALSE,2,"Substitute","Marc Albrighton for Jeffrey Schlupp","0:1",NA
"2851","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",71,FALSE,2,"Substitute","Andrej Kramarić for David Nugent","0:1",NA
"2852","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Crystal Palace","Away",78,FALSE,2,"Substitute","Adlène Guedioura for Dwight Gayle","0:1",NA
"2853","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",79,FALSE,2,"Yellow Card","Leonardo Ulloa","0:1",NA
"2854","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",79,FALSE,2,"Substitute","Jamie Vardy for Danny Simpson","0:1",NA
"2855","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Crystal Palace","Away",82,FALSE,2,"Yellow Card","Martin Kelly","0:1",NA
"2856","Premier League","2015-02-07","Premier League (Matchweek 24)","Leicester City","4-4-2",0,NA,"","4","0","Crystal Palace","4-2-3-1",1,NA,"Joe Ledley · 55&rsquor;","1","0","https://fbref.com/en/matches/f4c828a5/Leicester-City-Crystal-Palace-February-7-2015-Premier-League","Leicester City","Home",94,FALSE,2,"Yellow Card","Paul Konchesky","0:1",NA
"2857","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Liverpool","Away",16,FALSE,1,"Substitute","Joe Allen for Lucas Leiva","0:0",NA
"2858","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",37,FALSE,1,"Yellow Card","James McCarthy","0:0",NA
"2859","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Liverpool","Away",56,FALSE,2,"Substitute","Daniel Sturridge for Philippe Coutinho","0:0",NA
"2860","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",60,FALSE,2,"Substitute","Aaron Lennon for Kevin Mirallas","0:0",NA
"2861","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",72,FALSE,2,"Yellow Card","Bryan Oviedo","0:0",NA
"2862","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",79,FALSE,2,"Yellow Card","Muhamed Bešić","0:0",NA
"2863","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",79,FALSE,2,"Yellow Card","Steven Naismith","0:0",NA
"2864","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Liverpool","Away",79,FALSE,2,"Yellow Card","Jordan Henderson","0:0",NA
"2865","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Liverpool","Away",82,FALSE,2,"Substitute","Rickie Lambert for Raheem Sterling","0:0",NA
"2866","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",85,FALSE,2,"Substitute","Ross Barkley for Steven Naismith","0:0",NA
"2867","Premier League","2015-02-07","Premier League (Matchweek 24)","Everton","4-3-3",0,NA,"","4","0","Liverpool","3-4-3",0,NA,"","1","0","https://fbref.com/en/matches/3ff689f7/Merseyside-Derby-Everton-Liverpool-February-7-2015-Premier-League","Everton","Home",86,FALSE,2,"Substitute","Antolín Alcaraz for Muhamed Bešić","0:0",NA
