"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"1434","Premier League","Premier League (Matchweek 18)","West Ham United","4-4-1-1",1,NA,"Carlton Cole · 14&rsquor; Carlton Cole · 67&rsquor;","1","1","Everton","4-4-2",2,NA,"Victor Anichebe · 64&rsquor; Steven Pienaar · 73&rsquor; Darron Gibson · 90&rsquor;","0","1","https://fbref.com/en/matches/a6c2e25c/West-Ham-United-Everton-December-22-2012-Premier-League","West Ham United","Home",88,FALSE,2,"Substitute","Jack Collison for Matt Jarvis","1:2",NA
"1435","Premier League","Premier League (Matchweek 18)","West Ham United","4-4-1-1",1,NA,"Carlton Cole · 14&rsquor; Carlton Cole · 67&rsquor;","1","1","Everton","4-4-2",2,NA,"Victor Anichebe · 64&rsquor; Steven Pienaar · 73&rsquor; Darron Gibson · 90&rsquor;","0","1","https://fbref.com/en/matches/a6c2e25c/West-Ham-United-Everton-December-22-2012-Premier-League","Everton","Away",88,FALSE,2,"Substitute","Bryan Oviedo for Steven Pienaar","1:2",NA
"1436","Premier League","Premier League (Matchweek 18)","West Ham United","4-4-1-1",1,NA,"Carlton Cole · 14&rsquor; Carlton Cole · 67&rsquor;","1","1","Everton","4-4-2",2,NA,"Victor Anichebe · 64&rsquor; Steven Pienaar · 73&rsquor; Darron Gibson · 90&rsquor;","0","1","https://fbref.com/en/matches/a6c2e25c/West-Ham-United-Everton-December-22-2012-Premier-League","Everton","Away",90,FALSE,2,"Red Card","Darron Gibson","1:2",NA
"1437","Premier League","Premier League (Matchweek 18)","West Ham United","4-4-1-1",1,NA,"Carlton Cole · 14&rsquor; Carlton Cole · 67&rsquor;","1","1","Everton","4-4-2",2,NA,"Victor Anichebe · 64&rsquor; Steven Pienaar · 73&rsquor; Darron Gibson · 90&rsquor;","0","1","https://fbref.com/en/matches/a6c2e25c/West-Ham-United-Everton-December-22-2012-Premier-League","Everton","Away",90,FALSE,2,"Substitute","Shane Duffy for Victor Anichebe","1:2",NA
"1438","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Queens Park Rangers","Away",56,FALSE,2,"Substitute","Shaun Wright-Phillips for Esteban Granero","0:0",NA
"1439","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Newcastle United","Home",60,FALSE,2,"Substitute","Gabriel Obertan for Jonás Gutiérrez","0:0",NA
"1440","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Newcastle United","Home",61,FALSE,2,"Substitute","Shola Ameobi for Papiss Cissé","0:0",NA
"1441","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Queens Park Rangers","Away",64,FALSE,2,"Substitute","Junior Hoilett for Djibril Cissé","0:0",NA
"1442","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Newcastle United","Home",77,FALSE,2,"Substitute","Sylvain Marveaux for Cheick Tioté","0:0",NA
"1443","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Queens Park Rangers","Away",78,FALSE,2,"Substitute","Shaun Derry for Alejandro Faurlín","0:0",NA
"1444","Premier League","Premier League (Matchweek 18)","Newcastle United","4-3-3",1,NA,"Shola Ameobi · 81&rsquor;","3","0","Queens Park Rangers","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/ab2420e6/Newcastle-United-Queens-Park-Rangers-December-22-2012-Premier-League","Newcastle United","Home",81,FALSE,2,"Goal","Shola Ameobi","1:0",NA
"1445","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Sunderland","Away",42,FALSE,1,"Goal","Steven Fletcher","0:1",NA
"1446","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Southampton","Home",55,FALSE,2,"Substitute","Steve De Ridder for Emmanuel Mayuka","0:1",NA
"1447","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Southampton","Home",59,FALSE,2,"Substitute","Steven Davis for Morgan Schneiderlin","0:1",NA
"1448","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Sunderland","Away",70,FALSE,2,"Substitute","Phil Bardsley for Seb Larsson","0:1",NA
"1449","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Sunderland","Away",74,FALSE,2,"Substitute","Fraizer Campbell for Adam Johnson","0:1",NA
"1450","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Southampton","Home",80,FALSE,2,"Substitute","Guly do Prado for Jason Puncheon","0:1",NA
"1451","Premier League","Premier League (Matchweek 18)","Southampton","4-4-2",0,NA,"","0","0","Sunderland","4-2-3-1",1,NA,"Steven Fletcher · 42&rsquor;","3","0","https://fbref.com/en/matches/c4cb50df/Southampton-Sunderland-December-22-2012-Premier-League","Sunderland","Away",89,FALSE,2,"Substitute","David Vaughan for Stéphane Sessègnon","0:1",NA
"1452","Premier League","Premier League (Matchweek 18)","Tottenham Hotspur","4-4-2",0,NA,"","2","0","Stoke City","4-4-1-1",0,NA,"","5","0","https://fbref.com/en/matches/d08e11d8/Tottenham-Hotspur-Stoke-City-December-22-2012-Premier-League","Stoke City","Away",64,FALSE,2,"Substitute","Dean Whitehead for Ryan Shotton","0:0",NA
"1453","Premier League","Premier League (Matchweek 18)","Tottenham Hotspur","4-4-2",0,NA,"","2","0","Stoke City","4-4-1-1",0,NA,"","5","0","https://fbref.com/en/matches/d08e11d8/Tottenham-Hotspur-Stoke-City-December-22-2012-Premier-League","Stoke City","Away",66,FALSE,2,"Substitute","Cameron Jerome for Kenwyne Jones","0:0",NA
"1454","Premier League","Premier League (Matchweek 18)","Tottenham Hotspur","4-4-2",0,NA,"","2","0","Stoke City","4-4-1-1",0,NA,"","5","0","https://fbref.com/en/matches/d08e11d8/Tottenham-Hotspur-Stoke-City-December-22-2012-Premier-League","Stoke City","Away",69,FALSE,2,"Substitute","Peter Crouch for Matthew Etherington","0:0",NA
"1455","Premier League","Premier League (Matchweek 18)","Tottenham Hotspur","4-4-2",0,NA,"","2","0","Stoke City","4-4-1-1",0,NA,"","5","0","https://fbref.com/en/matches/d08e11d8/Tottenham-Hotspur-Stoke-City-December-22-2012-Premier-League","Tottenham Hotspur","Home",78,FALSE,2,"Substitute","Gylfi Sigurðsson for Aaron Lennon","0:0",NA
"1456","Premier League","Premier League (Matchweek 18)","Tottenham Hotspur","4-4-2",0,NA,"","2","0","Stoke City","4-4-1-1",0,NA,"","5","0","https://fbref.com/en/matches/d08e11d8/Tottenham-Hotspur-Stoke-City-December-22-2012-Premier-League","Tottenham Hotspur","Home",85,FALSE,2,"Substitute","Scott Parker for Mousa Dembélé","0:0",NA
"1457","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Manchester United","Away",16,FALSE,1,"Goal","Patrice Evra","0:1",NA
"1458","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Swansea City","Home",29,FALSE,1,"Goal","Michu","1:1",NA
"1459","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Manchester United","Away",61,FALSE,2,"Substitute","Javier Hernández for Antonio Valencia","1:1",NA
"1460","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Swansea City","Home",62,FALSE,2,"Substitute","Ki Sung-yueng for Leon Britton","1:1",NA
"1461","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Swansea City","Home",70,FALSE,2,"Substitute","Luke Moore for Jonathan de Guzmán","1:1",NA
"1462","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Manchester United","Away",78,FALSE,2,"Substitute","Ryan Giggs for Wayne Rooney","1:1",NA
"1463","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Manchester United","Away",85,FALSE,2,"Substitute","Paul Scholes for Tom Cleverley","1:1",NA
"1464","Premier League","Premier League (Matchweek 18)","Swansea City","4-2-3-1",1,NA,"Michu · 29&rsquor;","2","0","Manchester United","4-4-1-1",1,NA,"Patrice Evra · 16&rsquor;","4","0","https://fbref.com/en/matches/3fdfd093/Swansea-City-Manchester-United-December-23-2012-Premier-League","Swansea City","Home",87,FALSE,2,"Substitute","Itay Shechter for Kemy Agustien","1:1",NA
"1465","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",3,FALSE,1,"Goal","Fernando Torres","1:0",NA
"1466","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",29,FALSE,1,"Goal","David Luiz","2:0",NA
"1467","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",34,FALSE,1,"Goal","Branislav Ivanović","3:0",NA
"1468","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Aston Villa","Away",56,FALSE,2,"Substitute","Joe Bennett for Ashley Westwood","3:0",NA
"1469","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Aston Villa","Away",56,FALSE,2,"Substitute","Stephen Ireland for Eric Lichaj","3:0",NA
"1470","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",58,FALSE,2,"Goal","Frank Lampard","4:0",NA
"1471","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",61,FALSE,2,"Substitute","Ramires for Frank Lampard","4:0",NA
"1472","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",67,FALSE,2,"Substitute","Oscar for Fernando Torres","4:0",NA
"1473","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",74,FALSE,2,"Substitute","Lucas Piazon for Juan Mata","4:0",NA
"1474","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",75,FALSE,2,"Goal","Ramires","5:0",NA
"1475","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",79,FALSE,2,"Penalty","Oscar Penalty Kick","6:0",NA
"1476","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Aston Villa","Away",79,FALSE,2,"Substitute","Jordan Bowery for Brett Holman","5:0",NA
"1477","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",83,FALSE,2,"Goal","Eden Hazard","7:0",NA
"1478","Premier League","Premier League (Matchweek 18)","Chelsea","4-2-3-1",8,NA,"Fernando Torres · 3&rsquor; David Luiz · 29&rsquor; Branislav Ivanović · 34&rsquor; Frank Lampard · 58&rsquor; Ramires · 75&rsquor; Oscar (P) · 79&rsquor; Eden Hazard · 83&rsquor; Ramires · 90&rsquor;","0","0","Aston Villa","3-5-1-1",0,NA,"","0","0","https://fbref.com/en/matches/f413452c/Chelsea-Aston-Villa-December-23-2012-Premier-League","Chelsea","Home",90,FALSE,2,"Goal","Ramires","8:0",NA
"1479","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Sunderland","Home",53,FALSE,2,"Goal","Adam Johnson","1:0",NA
"1480","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Manchester City","Away",72,FALSE,2,"Substitute","Edin Džeko for Carlos Tevez","1:0",NA
"1481","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Sunderland","Home",78,FALSE,2,"Substitute","Fraizer Campbell for Seb Larsson","1:0",NA
"1482","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Manchester City","Away",86,FALSE,2,"Substitute","Gareth Barry for Kolo Touré","1:0",NA
"1483","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Sunderland","Home",88,FALSE,2,"Substitute","Phil Bardsley for Danny Rose","1:0",NA
"1484","Premier League","Premier League (Matchweek 19)","Sunderland","4-4-1-1",1,NA,"Adam Johnson · 53&rsquor;","1","0","Manchester City","4-4-1-1",0,NA,"","3","0","https://fbref.com/en/matches/0c45a190/Sunderland-Manchester-City-December-26-2012-Premier-League","Manchester City","Away",89,FALSE,2,"Substitute","Joleon Lescott for Javi García","1:0",NA
"1485","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Aston Villa","Home",45,FALSE,1,"Substitute","Stephen Ireland for Nathan Baker","0:0",NA
"1486","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Aston Villa","Home",46,FALSE,2,"Substitute","Marc Albrighton for Ashley Westwood","0:0",NA
"1487","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",57,FALSE,2,"Goal","Jermain Defoe","0:1",NA
"1488","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",61,FALSE,2,"Goal","Gareth Bale","0:2",NA
"1489","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",66,FALSE,2,"Substitute","Scott Parker for Mousa Dembélé","0:2",NA
"1490","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",73,FALSE,2,"Goal","Gareth Bale","0:3",NA
"1491","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",79,FALSE,2,"Substitute","Gylfi Sigurðsson for Emmanuel Adebayor","0:3",NA
"1492","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",84,FALSE,2,"Goal","Gareth Bale","0:4",NA
"1493","Premier League","Premier League (Matchweek 19)","Aston Villa","3-5-1-1",0,NA,"","1","0","Tottenham Hotspur","4-4-2",4,NA,"Jermain Defoe · 57&rsquor; Gareth Bale · 61&rsquor; Gareth Bale · 73&rsquor; Gareth Bale · 84&rsquor;","0","0","https://fbref.com/en/matches/1f8e4b9d/Aston-Villa-Tottenham-Hotspur-December-26-2012-Premier-League","Tottenham Hotspur","Away",85,FALSE,2,"Substitute","Andros Townsend for Gareth Bale","0:4",NA
"1494","Premier League","Premier League (Matchweek 19)","Manchester United","4-4-2",4,NA,"Jonny Evans · 25&rsquor; Patrice Evra · 58&rsquor; Robin van Persie · 71&rsquor; Javier Hernández · 90&rsquor;","3","0","Newcastle United","4-5-1",3,NA,"James Perch · 4&rsquor; Jonny Evans (OG) · 28&rsquor; Papiss Cissé · 68&rsquor;","3","0","https://fbref.com/en/matches/2a7e44c9/Manchester-United-Newcastle-United-December-26-2012-Premier-League","Newcastle United","Away",4,FALSE,1,"Goal","James Perch","0:1",NA
