"","League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"2987","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Everton","Home",26,FALSE,1,"Substitute","Djibril Sidibé for Theo Walcott","1:0",NA
"2988","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Crystal Palace","Away",51,FALSE,2,"Goal","Christian Benteke Assist: Wilfried Zaha","1:1",NA
"2989","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Everton","Home",58,FALSE,2,"Goal","Richarlison Assist: Dominic Calvert-Lewin","2:1",NA
"2990","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Crystal Palace","Away",61,FALSE,2,"Substitute","Scott Dann for James Tomkins","2:1",NA
"2991","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Everton","Home",65,FALSE,2,"Substitute","Tom Davies for Bernard","2:1",NA
"2992","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Crystal Palace","Away",68,FALSE,2,"Substitute","Max Meyer for James McCarthy","2:1",NA
"2993","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Crystal Palace","Away",79,FALSE,2,"Substitute","Cheikhou Kouyaté for Joel Ward","2:1",NA
"2994","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Everton","Home",86,FALSE,2,"Substitute","Mason Holgate for Gylfi Sigurðsson","2:1",NA
"2995","Premier League","2020-02-08","Premier League (Matchweek 26)","Everton","4-4-2",3,2.5,"Bernard · 18&rsquor; Richarlison · 58&rsquor; Dominic Calvert-Lewin · 88&rsquor;","0","0","Crystal Palace","4-1-4-1",1,1.1,"Christian Benteke · 51&rsquor;","1","0","https://fbref.com/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League","Everton","Home",88,FALSE,2,"Goal","Dominic Calvert-Lewin","3:1",NA
"2996","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Watford","Away",19,FALSE,1,"Goal","Abdoulaye Doucouré Assist: Étienne Capoue","0:1",NA
"2997","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",35,FALSE,1,"Yellow Card","Ezequiel Schelotto","0:1",NA
"2998","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",57,FALSE,2,"Substitute","Neal Maupay for Dan Burn","0:1",NA
"2999","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",61,FALSE,2,"Substitute","Steven Alzate for Pascal Groß","0:1",NA
"3000","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Watford","Away",64,FALSE,2,"Yellow Card","Will Hughes","0:1",NA
"3001","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Watford","Away",65,FALSE,2,"Yellow Card","Adrian Mariappa","0:1",NA
"3002","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",73,FALSE,2,"Substitute","Alireza Jahanbakhsh for Ezequiel Schelotto","0:1",NA
"3003","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",78,FALSE,2,"Own Goal","Adrian Mariappa Own Goal","1:1",NA
"3004","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Watford","Away",82,FALSE,2,"Substitute","Ignacio Pussetto for Roberto Pereyra","1:1",NA
"3005","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Watford","Away",86,FALSE,2,"Substitute","Danny Welbeck for Gerard Deulofeu","1:1",NA
"3006","Premier League","2020-02-08","Premier League (Matchweek 26)","Brighton & Hove Albion","4-2-3-1",1,0.8,"Adrian Mariappa (OG) · 78&rsquor;","2","0","Watford","4-2-3-1",1,0.2,"Abdoulaye Doucouré · 19&rsquor;","2","0","https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League","Brighton & Hove Albion","Home",93,FALSE,2,"Yellow Card","Solly March","1:1",NA
"3007","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",13,FALSE,1,"Goal","Callum Wilson","0:1",NA
"3008","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",39,FALSE,1,"Yellow Card","Enda Stevens","0:1",NA
"3009","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",47,FALSE,1,"Goal","Billy Sharp","1:1",NA
"3010","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",53,FALSE,2,"Yellow Card","Andrew Surman","1:1",NA
"3011","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",61,FALSE,2,"Substitute","John Lundstram for Sander Berge","1:1",NA
"3012","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",72,FALSE,2,"Substitute","Joshua King for Harry Wilson","1:1",NA
"3013","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",74,FALSE,2,"Substitute","Lys Mousset for Billy Sharp","1:1",NA
"3014","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",84,FALSE,2,"Goal","John Lundstram Assist: Lys Mousset","2:1",NA
"3015","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",84,FALSE,2,"Substitute","Junior Stanislas for Ryan Fraser","1:1",NA
"3016","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",88,FALSE,2,"Substitute","Dominic Solanke for Andrew Surman","2:1",NA
"3017","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Sheffield United","Home",89,FALSE,2,"Yellow Card","Lys Mousset","2:1",NA
"3018","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",94,FALSE,2,"Yellow Card","Simon Francis","2:1",NA
"3019","Premier League","2020-02-09","Premier League (Matchweek 26)","Sheffield United","3-5-2",2,1.9,"Billy Sharp · 45+2&rsquor; John Lundstram · 84&rsquor;","2","0","Bournemouth","4-5-1",1,1.4,"Callum Wilson · 13&rsquor;","3","0","https://fbref.com/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League","Bournemouth","Away",94,FALSE,2,"Yellow Card","Callum Wilson","2:1",NA
"3020","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",36,FALSE,1,"Yellow Card","James Maddison","0:0",NA
"3021","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Wolverhampton Wanderers","Home",46,FALSE,1,"Yellow Card","Rúben Neves","0:0",NA
"3022","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",51,FALSE,2,"Yellow Card","Hamza Choudhury","0:0",NA
"3023","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Wolverhampton Wanderers","Home",55,FALSE,2,"Yellow Card","Leander Dendoncker","0:0",NA
"3024","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Wolverhampton Wanderers","Home",64,FALSE,2,"Substitute","Adama Traoré for Pedro Neto","0:0",NA
"3025","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",68,FALSE,2,"Substitute","Marc Albrighton for Ayoze Pérez","0:0",NA
"3026","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",75,FALSE,2,"Substitute","Dennis Praet for Youri Tielemans","0:0",NA
"3027","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",76,FALSE,2,"Second Yellow Card","Hamza Choudhury","0:0",NA
"3028","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Wolverhampton Wanderers","Home",78,FALSE,2,"Substitute","Daniel Podence for Diogo Jota","0:0",NA
"3029","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Wolverhampton Wanderers","Home",81,FALSE,2,"Substitute","João Moutinho for Rúben Neves","0:0",NA
"3030","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",88,FALSE,2,"Yellow Card","Ben Chilwell","0:0",NA
"3031","Premier League","2020-02-14","Premier League (Matchweek 26)","Wolverhampton Wanderers","3-4-3",0,1,"","2","0","Leicester City","4-1-4-1",0,0.7,"Hamza Choudhury · 76&rsquor;","5","1","https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League","Leicester City","Away",94,FALSE,2,"Substitute","Wes Morgan for Harvey Barnes","0:0",NA
"3032","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Burnley","Away",2,FALSE,1,"Goal","Ashley Westwood","0:1",NA
"3033","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",16,FALSE,1,"Yellow Card","Jannik Vestergaard","0:1",NA
"3034","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",18,FALSE,1,"Goal","Danny Ings","1:1",NA
"3035","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Burnley","Away",22,FALSE,1,"Substitute","Matěj Vydra for Chris Wood","1:1",NA
"3036","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Burnley","Away",26,FALSE,1,"Yellow Card","Jeff Hendrick","1:1",NA
"3037","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",39,FALSE,1,"Substitute","Moussa Djenepo for Sofiane Boufal","1:1",NA
"3038","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Burnley","Away",44,FALSE,1,"Yellow Card","Ben Mee","1:1",NA
"3039","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Burnley","Away",60,FALSE,2,"Goal","Matěj Vydra Assist: Jeff Hendrick","1:2",NA
"3040","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",73,FALSE,2,"Substitute","Michael Obafemi for Kyle Walker-Peters","1:2",NA
"3041","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",86,FALSE,2,"Substitute","Che Adams for Shane Long","1:2",NA
"3042","Premier League","2020-02-15","Premier League (Matchweek 26)","Southampton","4-2-2-2",1,0.8,"Danny Ings · 18&rsquor;","2","0","Burnley","4-4-2",2,0.8,"Ashley Westwood · 2&rsquor; Matěj Vydra · 60&rsquor;","2","0","https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League","Southampton","Home",88,FALSE,2,"Yellow Card","Michael Obafemi","1:2",NA
"3043","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Norwich City","Home",27,FALSE,1,"Substitute","Jamal Lewis for Sam Byram","0:0",NA
"3044","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Norwich City","Home",41,FALSE,1,"Yellow Card","Grant Hanley","0:0",NA
"3045","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Liverpool","Away",60,FALSE,2,"Substitute","Fabinho for Georginio Wijnaldum","0:0",NA
"3046","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Liverpool","Away",60,FALSE,2,"Substitute","Sadio Mané for Alex Oxlade-Chamberlain","0:0",NA
"3047","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Liverpool","Away",78,FALSE,2,"Goal","Sadio Mané Assist: Jordan Henderson","0:1",NA
"3048","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Norwich City","Home",83,FALSE,2,"Substitute","Emi Buendía for Lukas Rupp","0:1",NA
"3049","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Liverpool","Away",83,FALSE,2,"Yellow Card","Naby Keïta","0:1",NA
"3050","Premier League","2020-02-15","Premier League (Matchweek 26)","Norwich City","4-2-3-1",0,0.3,"","1","0","Liverpool","4-3-3",1,2,"Sadio Mané · 78&rsquor;","2","0","https://fbref.com/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League","Norwich City","Home",84,FALSE,2,"Substitute","Josip Drmić for Alexander Tettey","0:1",NA
